ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
218754462,10/05/2020,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,B,47,0,<18,M,BLACK,1024579,261426,40.884144183000046,-73.85415390399999,POINT (-73.85415390399999 40.884144183000046)
218750406,10/05/2020,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,S,123,0,25-44,M,WHITE,933421,141249,40.55423410000003,-74.18291402899997,POINT (-74.18291402899997 40.55423410000003)
218765807,10/05/2020,475,UNAUTH. SALE OF TRANS. SERVICE,343,THEFT OF SERVICES,PL 1651601,M,B,44,0,25-44,M,WHITE HISPANIC,1004749,240880,40.827819901000055,-73.92593075599996,POINT (-73.92593075599996 40.827819901000055)
218750370,10/05/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,107,0,25-44,M,WHITE HISPANIC,1036790,205267,40.729939364000074,-73.81043314199997,POINT (-73.81043314199997 40.729939364000074)
218750382,10/05/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,Q,101,0,25-44,M,BLACK,1053650,158969,40.60274595100003,-73.75007786499998,POINT (-73.75007786499998 40.60274595100003)
218770035,10/05/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,52,0,<18,M,BLACK HISPANIC,1017440,256046,40.86940749200004,-73.87999831299999,POINT (-73.87999831299999 40.86940749200004)
218763529,10/05/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,18,0,18-24,F,BLACK,989529,218317,40.765912797000055,-73.98094414399996,POINT (-73.98094414399996 40.765912797000055)
218750319,10/05/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,84,0,25-44,M,BLACK,987383,191907,40.69342481600006,-73.98870354299999,POINT (-73.98870354299999 40.69342481600006)
218750361,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,19,0,18-24,M,WHITE,995176,220791,40.77269811000008,-73.96055433099998,POINT (-73.96055433099998 40.77269811000008)
218771934,10/05/2020,661,"LEWDNESS,PUBLIC",361,OFF. AGNST PUB ORD SENSBLTY &,PL 245000A,M,B,52,1,45-64,M,BLACK HISPANIC,1012627,255339,40.86748377700008,-73.89740337199999,POINT (-73.89740337199999 40.86748377700008)
218750336,10/05/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821100008,-73.92405412199997,POINT (-73.92405412199997 40.68964821100008)
218750357,10/05/2020,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,M,7,0,25-44,M,BLACK,987202,201728,40.72038120900004,-73.98935194299997,POINT (-73.98935194299997 40.72038120900004)
218750303,10/05/2020,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,K,63,0,45-64,M,WHITE,1002482,166949,40.62490238300006,-73.93432257299997,POINT (-73.93432257299997 40.62490238300006)
218750281,10/05/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,41,0,25-44,M,WHITE HISPANIC,1013086,236614,40.81608766100004,-73.89582435399994,POINT (-73.89582435399994 40.81608766100004)
218768091,10/05/2020,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,60,0,25-44,M,WHITE,990824,149705,40.57758741600002,-73.97633607099993,POINT (-73.97633607099993 40.57758741600002)
218771935,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,79,2,25-44,M,BLACK,997754,193359,40.697400473000066,-73.95130180499996,POINT (-73.95130180499997 40.697400473000066)
218772473,10/05/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,79,2,25-44,F,BLACK,997754,193359,40.697400473000066,-73.95130180499996,POINT (-73.95130180499997 40.697400473000066)
218757642,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,72,0,25-44,M,ASIAN / PACIFIC ISLANDER,984058,178998,40.65799306600008,-74.00069344599996,POINT (-74.00069344599996 40.65799306600008)
218750262,10/05/2020,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,B,40,0,25-44,M,WHITE HISPANIC,1005041,234533,40.810398494000026,-73.92489531099994,POINT (-73.92489531099994 40.810398494000026)
218760744,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,M,34,0,<18,M,BLACK,1002162,249364,40.851111636000034,-73.93525591199995,POINT (-73.93525591199995 40.851111636000034)
218763522,10/05/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510A,F,K,77,0,25-44,M,ASIAN / PACIFIC ISLANDER,1003508,185056,40.67459999000005,-73.93057482199998,POINT (-73.93057482199998 40.67459999000005)
218750405,10/05/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,S,121,0,25-44,M,WHITE,942825,166367,40.623226819000074,-74.14922697299994,POINT (-74.14922697299994 40.623226819000074)
218750243,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601502,F,B,40,0,25-44,M,BLACK HISPANIC,1005041,234533,40.810398494000026,-73.92489531099994,POINT (-73.92489531099994 40.810398494000026)
218750392,10/05/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,Q,109,0,25-44,M,WHITE HISPANIC,1032084,216954,40.762043893000055,-73.82732958099997,POINT (-73.82732958099997 40.762043893000055)
218770038,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,76,0,25-44,M,BLACK,984110,188364,40.683700646000034,-74.00050622499998,POINT (-74.000506225 40.683700646000034)
218760747,10/05/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,110,0,25-44,M,UNKNOWN,1021666,208706,40.73945546600004,-73.86498245199994,POINT (-73.86498245199994 40.73945546600004)
218772479,10/05/2020,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,Q,110,0,25-44,M,WHITE HISPANIC,1016026,211627,40.747494938000045,-73.88532107399999,POINT (-73.88532107399999 40.747494938000045)
218750401,10/05/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,120,0,25-44,F,WHITE,962822,174282,40.645022746000045,-74.077216847,POINT (-74.077216847 40.645022746000045)
218750261,10/05/2020,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,B,43,2,25-44,F,BLACK,1020854,238462,40.82113112600007,-73.86775051399997,POINT (-73.86775051399997 40.82113112600007)
218757649,10/05/2020,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 1305500,M,Q,112,0,25-44,M,WHITE,1025420,202485,40.72236368700004,-73.85147389399998,POINT (-73.85147389399998 40.72236368700005)
218750256,10/05/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,43,0,45-64,M,WHITE HISPANIC,1016831,240062,40.82553842300007,-73.88227790099995,POINT (-73.88227790099995 40.82553842300007)
218750393,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601501,F,Q,115,0,25-44,M,WHITE HISPANIC,1018714,214946,40.756594678000056,-73.87560301799994,POINT (-73.87560301799994 40.756594678000056)
218750397,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,S,120,0,<18,M,WHITE HISPANIC,962822,174282,40.645022746000045,-74.077216847,POINT (-74.077216847 40.645022746000045)
218750252,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601503,F,B,44,0,25-44,M,BLACK,1006195,240321,40.82628213200008,-73.92070763799995,POINT (-73.92070763799997 40.82628213200008)
218765810,10/05/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,B,46,0,25-44,M,BLACK,1011751,250275,40.85358740100002,-73.90059135599995,POINT (-73.90059135599995 40.85358740100002)
218765837,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,110,0,25-44,M,WHITE HISPANIC,1019840,206689,40.73392684100002,-73.87158239799999,POINT (-73.87158239799999 40.73392684100003)
218760737,10/05/2020,508,"DRUG PARAPHERNALIA,   POSSESSE",235,DANGEROUS DRUGS,PL 2205003,M,M,30,0,25-44,M,WHITE HISPANIC,999357,238995,40.82265698000003,-73.94541834399996,POINT (-73.94541834399996 40.82265698000003)
218750379,10/05/2020,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,Q,106,0,<18,M,BLACK,1028605,187930,40.68239828900005,-73.84007936899997,POINT (-73.84007936899997 40.68239828900005)
218768103,10/05/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110E2,F,M,28,0,45-64,M,BLACK,998954,233791,40.80837413600005,-73.94688582299993,POINT (-73.94688582299993 40.80837413600005)
218750263,10/05/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,52,0,18-24,M,BLACK,1017440,256046,40.86940749200004,-73.87999831299999,POINT (-73.87999831299999 40.86940749200004)
218757644,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,32,0,25-44,M,WHITE HISPANIC,999428,236544,40.815929553000046,-73.94516735699995,POINT (-73.94516735699995 40.815929553000046)
218750364,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,26,0,25-44,F,WHITE HISPANIC,996343,236150,40.814852894000076,-73.95631335299998,POINT (-73.95631335299998 40.814852894000076)
218770037,10/05/2020,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,B,40,0,45-64,M,WHITE HISPANIC,1008249,237978,40.81984592100008,-73.91329430899998,POINT (-73.91329430899998 40.81984592100008)
218750267,10/05/2020,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733281800006,-73.84725001299995,POINT (-73.84725001299995 40.88733281800006)
218757646,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,25,1,18-24,M,BLACK,1001575,232339,40.804384046000045,-73.93742166899995,POINT (-73.93742166899995 40.804384046000045)
218750325,10/05/2020,419,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,PL 1553005,F,K,90,0,25-44,M,BLACK HISPANIC,998016,196598,40.70629036500002,-73.95035033099998,POINT (-73.95035033099998 40.70629036500002)
218765805,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,48,0,25-44,M,WHITE,1014334,253189,40.861577030000035,-73.89124130899995,POINT (-73.89124130899995 40.861577030000035)
218736919,10/05/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1035195,184377,40.67261065300004,-73.81634602699995,POINT (-73.81634602699995 40.67261065300004)
218750329,10/05/2020,153,RAPE 3,104,RAPE,PL 1302501,F,K,77,0,45-64,M,WHITE,1003606,185050,40.67458330800008,-73.93022154099998,POINT (-73.93022154099998 40.67458330800008)
218750395,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,114,0,45-64,M,WHITE,1003393,215901,40.759262352000064,-73.93090169299995,POINT (-73.93090169299997 40.759262352000064)
218750305,10/05/2020,164,SODOMY 3,116,SEX CRIMES,PL 1304002,F,K,77,0,25-44,F,WHITE HISPANIC,1003606,185050,40.67458330800008,-73.93022154099998,POINT (-73.93022154099998 40.67458330800008)
218750387,10/05/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1201001,F,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1028605,187930,40.68239828900005,-73.84007936899997,POINT (-73.84007936899997 40.68239828900005)
218750324,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,81,0,<18,M,BLACK,1005312,190540,40.68964821100008,-73.92405412199997,POINT (-73.92405412199997 40.68964821100008)
218760725,10/05/2020,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,K,72,0,25-44,M,ASIAN / PACIFIC ISLANDER,981944,171870,40.63842794800007,-74.00831024799999,POINT (-74.00831024799999 40.63842794800007)
218754471,10/05/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553501,F,M,19,0,25-44,M,WHITE,993996,221293,40.77407734800004,-73.96481386299997,POINT (-73.96481386299997 40.77407734800004)
218754463,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,49,0,18-24,M,BLACK,1021465,246610,40.84349246700003,-73.86549776099997,POINT (-73.86549776099997 40.84349246700003)
218765827,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,M,13,0,<18,M,BLACK,990238,209365,40.74134137300007,-73.97839260899997,POINT (-73.97839260899997 40.74134137300007)
218757635,10/05/2020,157,RAPE 1,104,RAPE,PL 1303501,F,B,41,0,25-44,M,BLACK,1013232,236725,40.816391847000034,-73.89529641399997,POINT (-73.89529641399997 40.816391847000034)
218763530,10/05/2020,166,SODOMY 2,116,SEX CRIMES,PL 1304501,F,Q,103,0,18-24,M,ASIAN / PACIFIC ISLANDER,1041749,196938,40.70704747500002,-73.79261190399995,POINT (-73.79261190399995 40.70704747500002)
218750254,10/05/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,48,0,25-44,F,BLACK,1011811,246833,40.844139945000045,-73.90038861799998,POINT (-73.90038861799998 40.84413994500005)
218750280,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,41,0,25-44,M,WHITE HISPANIC,1013086,236614,40.81608766100004,-73.89582435399994,POINT (-73.89582435399994 40.81608766100004)
218735749,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,B,52,0,18-24,M,BLACK HISPANIC,1017440,256046,40.86940749200004,-73.87999831299999,POINT (-73.87999831299999 40.86940749200004)
218770036,10/05/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,B,52,0,25-44,M,BLACK HISPANIC,1017542,255919,40.86905853200005,-73.87963014799993,POINT (-73.87963014799993 40.86905853200005)
218729821,10/05/2020,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,Q,106,0,18-24,M,ASIAN / PACIFIC ISLANDER,1033221,186670,40.678915549000074,-73.82344556599996,POINT (-73.82344556599996 40.67891554900008)
218754465,10/05/2020,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,K,70,0,25-44,M,ASIAN / PACIFIC ISLANDER,998934,168067,40.62797764900005,-73.94710143499998,POINT (-73.94710143499998 40.62797764900005)
218777415,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,13,0,18-24,M,BLACK,986608,211523,40.74726625700004,-73.99149139999997,POINT (-73.99149139999997 40.74726625700004)
218750277,10/05/2020,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,B,41,1,18-24,M,WHITE,1012791,238814,40.822126997000055,-73.89688075599996,POINT (-73.89688075599996 40.822126997000055)
218771938,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,110,0,45-64,M,WHITE HISPANIC,1020237,210724,40.74500029700005,-73.87012832399995,POINT (-73.87012832399995 40.74500029700005)
218750258,10/05/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,48,0,25-44,F,BLACK,1011811,246833,40.844139945000045,-73.90038861799998,POINT (-73.90038861799998 40.84413994500005)
218772477,10/05/2020,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,M,7,0,25-44,M,WHITE HISPANIC,986579,199938,40.715468274000045,-73.99160006899997,POINT (-73.99160006899997 40.715468274000045)
218763519,10/05/2020,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1700500,M,K,67,0,25-44,M,BLACK,996813,174188,40.644781753000075,-73.95473106999998,POINT (-73.95473106999998 40.644781753000075)
218750295,10/05/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,62,0,25-44,F,BLACK,983503,158624,40.60207069800003,-74.00269150899999,POINT (-74.00269150899999 40.60207069800003)
218768089,10/05/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553004,F,B,49,0,18-24,M,BLACK,1027430,251105,40.85580274300003,-73.84390995399998,POINT (-73.84390995399998 40.85580274300003)
218754459,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,43,2,18-24,M,WHITE HISPANIC,1026382,237309,40.81794183300008,-73.84778502199998,POINT (-73.84778502199998 40.81794183300008)
218760740,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601502,F,M,34,0,<18,M,BLACK,1002162,249364,40.851111636000034,-73.93525591199995,POINT (-73.93525591199995 40.851111636000034)
218760729,10/05/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,72,0,65+,F,WHITE HISPANIC,984058,178998,40.65799306600008,-74.00069344599996,POINT (-74.00069344599996 40.65799306600008)
218765824,10/05/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,18,0,18-24,F,BLACK,989529,218317,40.765912797000055,-73.98094414399996,POINT (-73.98094414399996 40.765912797000055)
218750385,10/05/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,Q,109,0,25-44,M,WHITE HISPANIC,1032084,216954,40.762043893000055,-73.82732958099997,POINT (-73.82732958099997 40.762043893000055)
218754472,10/05/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,25,2,25-44,M,BLACK HISPANIC,1002785,230463,40.799232486000044,-73.93305619799997,POINT (-73.93305619799997 40.799232486000044)
218765802,10/05/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,52,0,45-64,M,BLACK,1017542,255919,40.86905853200005,-73.87963014799993,POINT (-73.87963014799993 40.86905853200005)
218750350,10/05/2020,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,M,5,0,25-44,M,WHITE,984946,200203,40.716195914000025,-73.99749074599998,POINT (-73.99749074599998 40.716195914000025)
218750248,10/05/2020,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,B,46,0,25-44,M,BLACK HISPANIC,1009761,252469,40.85961524600003,-73.90777641599993,POINT (-73.90777641599993 40.85961524600003)
218750286,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,79,0,45-64,F,BLACK,999507,190206,40.688743368000075,-73.94498708099997,POINT (-73.94498708099997 40.688743368000075)
218750321,10/05/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,81,0,18-24,M,WHITE HISPANIC,1005312,190540,40.68964821100008,-73.92405412199997,POINT (-73.92405412199997 40.68964821100008)
218765817,10/05/2020,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,K,62,0,25-44,M,ASIAN / PACIFIC ISLANDER,983503,158624,40.60207069800003,-74.00269150899999,POINT (-74.00269150899999 40.60207069800003)
218750400,10/05/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,122,0,45-64,M,WHITE,954801,148466,40.57414012800007,-74.10600776499997,POINT (-74.10600776499997 40.57414012800007)
218750322,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,84,0,45-64,M,BLACK,988897,192615,40.69536744700008,-73.98324342499996,POINT (-73.98324342499996 40.69536744700008)
218750374,10/05/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,107,0,25-44,M,WHITE HISPANIC,1036790,205267,40.729939364000074,-73.81043314199997,POINT (-73.81043314199997 40.729939364000074)
218763526,10/05/2020,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,M,13,0,45-64,M,WHITE HISPANIC,986691,209691,40.742237852000066,-73.99119251599996,POINT (-73.99119251599996 40.742237852000066)
218750344,10/05/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,28,0,25-44,M,BLACK,997440,233857,40.80855767700007,-73.95235475399994,POINT (-73.95235475399994 40.808557677000074)
218750282,10/05/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,47,0,18-24,M,WHITE,1025155,266678,40.89855659300008,-73.85203875599996,POINT (-73.85203875599996 40.89855659300008)
218754467,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,63,0,18-24,M,BLACK,1006189,161784,40.61071712900008,-73.92098528299994,POINT (-73.92098528299994 40.610717129000086)
218750367,10/05/2020,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,Q,104,0,25-44,M,BLACK HISPANIC,1011048,192570,40.69520458200003,-73.90336265799993,POINT (-73.90336265799993 40.69520458200003)
218770041,10/05/2020,760,"BRIBERY,PUBLIC ADMINISTRATION",126,MISCELLANEOUS PENAL LAW,PL 2154002,F,M,14,0,45-64,M,WHITE HISPANIC,989234,214284,40.75484341600002,-73.98201208999996,POINT (-73.98201208999996 40.75484341600002)
218750410,10/05/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,S,121,0,25-44,M,WHITE HISPANIC,942825,166367,40.623226819000074,-74.14922697299994,POINT (-74.14922697299994 40.623226819000074)
218772193,10/05/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,B,43,0,25-44,M,WHITE HISPANIC,1020183,239283,40.82338729100008,-73.87017045,POINT (-73.87017045 40.82338729100008)
218750345,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,M,33,0,<18,M,BLACK,1001100,246623,40.843590489000064,-73.93910155199995,POINT (-73.93910155199995 40.843590489000064)
218765821,10/05/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,K,72,0,45-64,M,WHITE HISPANIC,979850,174194,40.64480603700008,-74.01585670799993,POINT (-74.01585670799993 40.64480603700008)
218771937,10/05/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,66,0,45-64,F,WHITE,982879,171794,40.638219538000044,-74.00494131099998,POINT (-74.00494131099998 40.638219538000044)
218754464,10/05/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601002,F,K,84,0,25-44,M,BLACK,988897,192615,40.69536744700008,-73.98324342499996,POINT (-73.98324342499996 40.69536744700008)
218734407,10/05/2020,848,"NY STATE LAWS,UNCLASSIFIED MIS",364,OTHER STATE LAWS (NON PENAL LA,CPL5700600,M,Q,113,3,25-44,M,BLACK,1046367,186986,40.67970040800003,-73.77604736799998,POINT (-73.77604736799998 40.67970040800003)
218750333,10/05/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,84,0,25-44,M,BLACK,987881,191129,40.69128919500002,-73.98690812599993,POINT (-73.98690812599993 40.69128919500002)
218770039,10/05/2020,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650502,M,K,79,0,18-24,M,BLACK,998449,188817,40.68493264200004,-73.94880498999999,POINT (-73.94880498999999 40.68493264200004)
218750297,10/05/2020,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,K,68,0,65+,M,WHITE HISPANIC,980771,169762,40.632641552000045,-74.01253562699996,POINT (-74.01253562699998 40.632641552000045)
